ProductID,BF URL,Estate URL,Variant,Mann URL,Mann Variant
ABC00001,https://bingleyfencing.co.uk/products/backrails?variant=41415425523898,https://www.estatesawmills.com/product/fencing/bic-spikes-bolt-down-supports/spiked-post-supports/75mm-x-38mm-fence-rails/,4.8m,,,,
ABC00002,https://bingleyfencing.co.uk/products/backrails?variant=40917576876218,https://www.estatesawmills.com/product/fencing/bic-spikes-bolt-down-supports/spiked-post-supports/75mm-x-38mm-fence-rails/,4.2m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/back-rails-capping/75mm-x-38mm-sawn-treated-timber/,4.2 Metre (13ft 9"),,
ABC00003,https://bingleyfencing.co.uk/products/backrails?variant=40917576908986,https://www.estatesawmills.com/product/fencing/bic-spikes-bolt-down-supports/spiked-post-supports/75mm-x-38mm-fence-rails/,3.6m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/back-rails-capping/75mm-x-38mm-sawn-treated-timber/,3.6 Metre (11ft 10"),,
ABC00004,https://bingleyfencing.co.uk/products/backrails?variant=41033978249402,https://www.estatesawmills.com/product/fencing/bic-spikes-bolt-down-supports/spiked-post-supports/75mm-x-38mm-fence-rails/,2.4m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/back-rails-capping/75mm-x-38mm-sawn-treated-timber/,2.4 Metre (7ft 10"),,
ABC00005,https://bingleyfencing.co.uk/products/backrails?variant=40917576941754,https://www.estatesawmills.com/product/fencing/bic-spikes-bolt-down-supports/spiked-post-supports/75mm-x-38mm-fence-rails/,1.829m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/back-rails-capping/75mm-x-38mm-sawn-treated-timber/,1.83 Metre (6ft),,
ABC00007,https://bingleyfencing.co.uk/products/decking-boards?variant=40917651554490,https://www.estatesawmills.com/product/classic-grooved-decking-120mm-wide/?pa_colour=28mm,4.8m,https://www.manninghamconcrete.co.uk/fencing-decking/decking/decking-board/sodra-scandinavian-decking-board-ex-125-x-38mm-finished-size-120-x-32mm/,4.8 Metre (15ft 9"),,
ABC00008,https://bingleyfencing.co.uk/products/decking-boards?variant=40917651587258,https://www.estatesawmills.com/product/classic-grooved-decking-120mm-wide/?pa_colour=28mm,4.2m,https://www.manninghamconcrete.co.uk/fencing-decking/decking/decking-board/sodra-scandinavian-decking-board-ex-125-x-38mm-finished-size-120-x-32mm/,4.2 Metre (13ft 9"),,
ABC00009,https://bingleyfencing.co.uk/products/decking-boards?variant=40917651620026,https://www.estatesawmills.com/product/classic-grooved-decking-120mm-wide/?pa_colour=28mm,3.6m,https://www.manninghamconcrete.co.uk/fencing-decking/decking/decking-board/sodra-scandinavian-decking-board-ex-125-x-38mm-finished-size-120-x-32mm/,3.6 Metre (11ft 10"),,
ABC00010,https://bingleyfencing.co.uk/products/decking-boards?variant=40917651652794,https://www.estatesawmills.com/product/classic-grooved-decking-120mm-wide/?pa_colour=28mm,3.0m,https://www.manninghamconcrete.co.uk/fencing-decking/decking/decking-board/sodra-scandinavian-decking-board-ex-125-x-38mm-finished-size-120-x-32mm/,3 Metre (10ft),,
ABC00011,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198531258,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 1.8m,,,,
ABC00012,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198498490,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 1.5m,,,,
ABC00013,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198465722,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 1.2m,,,,
ABC00014,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198432954,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 0.9m,,,,
ABC00015,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198400186,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 0.6m,,,,
ABC00016,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156184703162,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 0.3m,,,,
ABC00017,https://bingleyfencing.co.uk/products/omega-lattice-top-fence-panels-near-me?variant=40896838074554,https://www.estatesawmills.com/product/omega-with-trellis-olt180-150-120-90/,1.8m x 1.8m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/omega-lattice-top-fence-panel/,1.8 METER (6FT),,
ABC00018,https://bingleyfencing.co.uk/products/omega-lattice-top-fence-panels-near-me?variant=40896838041786,https://www.estatesawmills.com/product/omega-with-trellis-olt180-150-120-90/,1.8m x 1.5m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/omega-lattice-top-fence-panel/,1.5 METER (5FT),,
ABC00019,https://bingleyfencing.co.uk/products/omega-lattice-top-fence-panels-near-me?variant=40896838009018,https://www.estatesawmills.com/product/omega-with-trellis-olt180-150-120-90/,1.8m x 1.2m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/omega-lattice-top-fence-panel/,1.2 METER (4FT),,
ABC00020,https://bingleyfencing.co.uk/products/omega-lattice-top-fence-panels-near-me?variant=40896837976250,https://www.estatesawmills.com/product/omega-with-trellis-olt180-150-120-90/,1.8m x 0.9m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/omega-lattice-top-fence-panel/,0.9 METER (3FT),,
