ProductId,BFUrl,Competitor1Url,Competitor1Variation,Comptetitor2Url,Competitor2Variation,Competitor1ExtractedPrice,Competitor2ExtractedPrice,BFExtractedPrice,
SLA180,https://bingleyfencing.co.uk/products/slatted-fence-panel?variant=41156198531258,https://www.estatesawmills.com/product/fencing/european-fencing-panels/slatted-panel/kdm-slatted-euro-garden-fence-panel/,1.8m x 1.8m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/modern-single-slatted-fence-panel/,1.8 METER (6FT),64.35,VARIANT NOT FOUND,76.28,This should work 
Feb-18,https://bingleyfencing.co.uk/products/feather-edge-boards-near-me?variant=40901337383098,https://www.estatesawmills.com/product/feathered-edge-boards-125mm-wide/,1.8m x 125mm,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/palings-featheredge/22-x-125-featheredge-board/,"1.8 METER (5ft 11"")",,,,This should work 
HLT180,https://bingleyfencing.co.uk/products/horizontal-lattice-european-fence-panel?variant=40901317558458,https://www.estatesawmills.com/product/horizontal-with-trellis-hlt180-150-120/,1.8m x 1.8m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/horizontal-lattice-top-fence-panel/,1.8 METER (6FT),56.42,VARIANT NOT FOUND,63.81,This should work 
VA180,https://bingleyfencing.co.uk/products/v-arched-solid-european-fence-panel?variant=40901304942778,https://www.estatesawmills.com/product/fencing/european-fencing-panels/fence-v-panels/fence-v-panel-arched-va180-150-120-90/,1.8m x 1.8m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/v-panel-arched-fence-panel/,1.8 METER (6FT),ERROR: Length cannot be less than zero. (Parameter 'length'),VARIANT NOT FOUND,72.93,This should work 
SH180,https://bingleyfencing.co.uk/products/square-horizontal-european-fence-panel?variant=40951529898170,https://www.estatesawmills.com/product/square-horizontal-sh180-150-120-90/,1.8m x 1.5m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/square-horizontal-fence-panel/,1.8 METER (6FT),46.28,VARIANT NOT FOUND,58.8,This should work 
SH150,https://bingleyfencing.co.uk/products/square-horizontal-european-fence-panel?variant=40951529865402,https://www.estatesawmills.com/product/square-horizontal-sh180-150-120-90/,1.8m x 0.9m,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/square-horizontal-fence-panel/,1.5 METER (5FT),32.82,VARIANT NOT FOUND,52.9,This should work 
pal fe ds2 6 x 6,https://bingleyfencing.co.uk/products/paling-fence-panels-bingley?variant=40982549495994,,,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/50mm-double-side-straight-top-paling-panel/,1.8 METER (6FT),,VARIANT NOT FOUND,44,This should work 
PAL FEN SS 1 6 x 6,https://bingleyfencing.co.uk/products/paling-fence-panels-single-sided?variant=40982419112122,https://www.estatesawmills.com/product/straight-top-paling-25mm-gaps/,6 x 6,https://www.manninghamconcrete.co.uk/fencing-decking/fencing/panels-gates/25mm-single-side-flat-top-paling-panel/,1.8 METER (6FT),30.99,VARIANT NOT FOUND,32,This should work 
SQTREL 6 x 2,https://bingleyfencing.co.uk/products/square-trellis-panel?variant=40982911910074,https://www.estatesawmills.com/product/standard-trellis-straight-top/,6 x 2,https://www.manninghamconcrete.co.uk/pressure-treated-green-flat-trellis/,0.6 METER (2FT),10.09,VARIANT NOT FOUND,15,This should work 
SQTREL6 x 6,https://bingleyfencing.co.uk/products/square-trellis-panel?variant=40982940221626,https://www.estatesawmills.com/product/standard-trellis-straight-top/,6 x 6,https://www.manninghamconcrete.co.uk/pressure-treated-green-flat-trellis/,1.8 METER (6FT),21.99,VARIANT NOT FOUND,29,This should work 
